date,division_full,D4,D3,D2,D1,D0,Near Normal,W0,W1,W2,W3,W4
2026-03,Hawaiʻi::Laupāhoehoe 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4563106796116505,98.54368932038835
2026-03,"Hawaiʻi::Laupāhoehoe, Welokā",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Lepoloa, Kaluakailio",0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Lālāmilo, Keanuʻiʻomanō",0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63228699551569,30.04484304932735,11.32286995515695,0.0
2026-03,Hawaiʻi::Mahaiʻula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.486486486486484,63.51351351351351
2026-03,"Hawaiʻi::Makahanaloa, Pepeʻekeo",0.0,0.0,0.0,0.0,0.0,0.0,29.535864978902953,70.46413502109705,0.0,0.0,0.0
2026-03,Hawaiʻi::Makalawena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25,18.75
2026-03,"Hawaiʻi::Makanikahio 1-2, Auau",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,"Hawaiʻi::Makapala, Niuliʻi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Makaʻula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Makeanehu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,92.85714285714286
2026-03,"Hawaiʻi::Makiloa, Pahinahina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.170731707317074,18.902439024390244,17.682926829268293,40.243902439024396
2026-03,"Hawaiʻi::Makuʻu, Pōpōkī, Hālo",0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Malama 1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Malanahae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Manoloa,0.0,0.0,0.0,0.0,0.0,0.0,10.344827586206897,89.65517241379311,0.0,0.0,0.0
2026-03,Hawaiʻi::Manowaialeʻe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Manukā,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24752475247524752,99.75247524752476
2026-03,Hawaiʻi::Maulili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Mauluaiki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Mauluanui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Maʻulili,,,,,,,,,,,
2026-03,Hawaiʻi::Mohokea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Mohokeanui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,"Hawaiʻi::Mokuhonua, Halepuna",0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Mokuoniki,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Momoualoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86274509803921,43.13725490196079
2026-03,Hawaiʻi::Moʻoiki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,"Hawaiʻi::Māhukona, Hihiu, K",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Mālamalamaiki,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Mānienie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Nakoʻoka, Laupāhoeho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,"Hawaiʻi::Namoku, Papuaʻa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.142857142857146,67.85714285714286,0.0
2026-03,Hawaiʻi::Nanue,0.0,0.0,0.0,0.0,0.0,0.0,63.888888888888886,36.11111111111111,0.0,0.0,0.0
2026-03,Hawaiʻi::Nienie,0.0,0.0,0.0,0.0,0.0,0.0,11.41732283464567,36.351706036745405,31.88976377952756,20.341207349081365,0.0
2026-03,"Hawaiʻi::Niupea, Kealakaha",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Nunuluiki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Nunulunui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Nānāwale,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Ohanaula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Okoe 1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Onomea,0.0,0.0,0.0,0.0,0.0,0.0,70.93596059113301,29.064039408866993,0.0,0.0,0.0
2026-03,"Hawaiʻi::Opea, Peleau, ʻAwa",0.0,0.0,0.0,0.0,0.0,0.0,92.07920792079209,7.920792079207921,0.0,0.0,0.0
2026-03,Hawaiʻi::Opihikao,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Opihilala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Opihipau, Hukiaʻa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Paihaʻaloa,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Palauhulu 1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Papaki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Papalele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Papaʻanui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.23529411764706,11.76470588235294,0.0
2026-03,Hawaiʻi::Pauahi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.084745762711865,52.54237288135594,42.3728813559322
2026-03,Hawaiʻi::Paukaʻa,0.0,0.0,0.0,0.0,0.0,0.0,15.042735042735043,84.95726495726495,0.0,0.0,0.0
2026-03,Hawaiʻi::Paʻalaea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2026-03,Hawaiʻi::Paʻauilo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Pihā, Kahuku",0.0,0.0,0.0,0.0,0.0,0.0,15.18624641833811,84.81375358166189,0.0,0.0,0.0
2026-03,Hawaiʻi::Piʻihonua,0.0,0.0,0.0,0.0,0.0,0.0,9.594000517196793,90.40599948280321,0.0,0.0,0.0
2026-03,Hawaiʻi::Pohakuhaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Pohoiki,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Pololū,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Ponahawai,0.0,0.0,0.0,0.0,0.0,0.0,51.072961373390555,48.927038626609445,0.0,0.0,0.0
2026-03,"Hawaiʻi::Poupou 1-2, Pūlama",0.0,0.0,0.0,0.0,0.0,0.0,66.34615384615384,33.65384615384615,0.0,0.0,0.0
2026-03,Hawaiʻi::Puaiki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0
2026-03,Hawaiʻi::Puakea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Puanui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52941176470588,76.47058823529412
2026-03,Hawaiʻi::Puapuaʻa 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Puaʻa 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,"Hawaiʻi::Puaʻa 2-3, Waiʻaha 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,"Hawaiʻi::Puaʻakuloa, Kapena",0.0,0.0,0.0,0.0,0.0,0.0,45.13274336283185,54.86725663716814,0.0,0.0,0.0
2026-03,"Hawaiʻi::Puehuehu, Laʻaumama",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Pueopaku,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Punahoa 1,0.0,0.0,0.0,0.0,0.0,0.0,57.8125,42.1875,0.0,0.0,0.0
2026-03,Hawaiʻi::Punahoa 2,0.0,0.0,0.0,0.0,0.0,0.0,10.129870129870131,89.87012987012987,0.0,0.0,0.0
2026-03,Hawaiʻi::Punaluʻu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3192612137203166,98.68073878627969,0.0
2026-03,Hawaiʻi::Puua,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Puumoi,0.0,0.0,0.0,0.0,0.0,0.0,82.6923076923077,17.307692307692307,0.0,0.0,0.0
2026-03,Hawaiʻi::Puʻuanahulu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.304170073589534,50.75633687653311,21.177432542927228,16.76206050695012
2026-03,Hawaiʻi::Puʻuepa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Puʻukapu,0.0,0.0,0.0,0.0,0.0,0.0,1.8002322880371662,18.234610917537747,22.822299651567945,24.796747967479675,32.34610917537747
2026-03,"Hawaiʻi::Puʻukawaiwai, Panoluʻukia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,33.33333333333333,48.75,15.833333333333332
2026-03,"Hawaiʻi::Puʻukole, Koea, Lapakahi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Puʻuokumau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Puʻuwaʻawaʻa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89511754068717,51.13924050632911,2.965641952983725
2026-03,Hawaiʻi::Puʻuʻeo,0.0,0.0,0.0,0.0,0.0,0.0,73.5576923076923,26.442307692307693,0.0,0.0,0.0
2026-03,Hawaiʻi::Pāhoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Pāhoehoe,0.0,0.0,0.0,0.0,0.0,0.0,68.62745098039215,31.372549019607842,0.0,0.0,0.0
2026-03,"Hawaiʻi::Pāhoehoe A 1-4, Mau",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Pāhoehoe B 1-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Pākiniiki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.87500000000001,48.125
2026-03,"Hawaiʻi::Pākininui, Puʻulena",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.980091883614087,79.0199081163859
2026-03,Hawaiʻi::Pānauinui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Pāpaʻa,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Pāpaʻikou,0.0,0.0,0.0,0.0,0.0,0.0,11.134020618556702,88.8659793814433,0.0,0.0,0.0
2026-03,Hawaiʻi::Pāpā 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.101694915254235,83.89830508474576
2026-03,Hawaiʻi::Pāpā 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,76.66666666666667
2026-03,Hawaiʻi::Pāʻauhau,0.0,0.0,0.0,0.0,0.0,0.0,17.435897435897434,62.56410256410256,20.0,0.0,0.0
2026-03,Hawaiʻi::Pāʻauhau-mauka,0.0,0.0,0.0,0.0,0.0,30.826010544815464,41.89806678383128,27.275922671353253,0.0,0.0,0.0
2026-03,"Hawaiʻi::Pāʻauʻau 1, Palima",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,16.0,0.0
2026-03,Hawaiʻi::Pāʻauʻau 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.02127659574468,22.97872340425532,0.0
2026-03,Hawaiʻi::Pōhakulua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,"Hawaiʻi::Pōhakulua, Ahulua",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,42.592592592592595,55.55555555555556
2026-03,Hawaiʻi::Pūʻālaʻa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Umauma,0.0,0.0,0.0,0.0,0.0,0.0,29.25170068027211,70.74829931972789,0.0,0.0,0.0
2026-03,"Hawaiʻi::Waiakahiula, Kaʻohe 1",0.0,0.0,0.0,0.0,0.0,67.10526315789474,32.89473684210527,0.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Waiakahiula, Kaʻohe 2",0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waiea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Waikahekahe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waikahekaheiki,0.0,0.0,0.0,0.0,0.0,87.54716981132076,12.452830188679245,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waikahekahenui,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waikapu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::Waikaumalo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waikaʻalulu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waikoekoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108108108108109,99.1891891891892,0.0
2026-03,Hawaiʻi::Waikoloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Waikā,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51282051282051,11.794871794871794,17.94871794871795,49.743589743589745
2026-03,Hawaiʻi::Waikākuʻu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,"Hawaiʻi::Wailau, Nīnole, Kaʻa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64282876440207,53.35717123559793,0.0
2026-03,Hawaiʻi::Wailea,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Wailua,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waimanu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046511627906977,93.95348837209302
2026-03,"Hawaiʻi::Waimea, Waikoloa",0.0,0.0,0.0,0.0,0.0,0.0,0.0422237860661506,80.11259676284307,16.565798733286417,2.983814215341309,0.2955665024630542
2026-03,Hawaiʻi::Wainaku,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waiomao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Waipiʻo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96650717703349,52.03349282296651
2026-03,Hawaiʻi::Waipunalei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::Waiākea,0.0,0.0,0.0,0.0,0.0,0.0,37.68992476766485,62.31007523233515,0.0,0.0,0.0
2026-03,Hawaiʻi::Waiʻaleʻale 1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2026-03,Hawaiʻi::Waiʻōhinu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.81368821292776,2.1863117870722433
2026-03,Hawaiʻi::Waʻawaʻa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,"Hawaiʻi::Weha, Mahakuolo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7741935483871,28.225806451612907,0.0,0.0
2026-03,Hawaiʻi::ʻAlae,0.0,0.0,0.0,0.0,0.0,0.0,45.20547945205479,54.794520547945204,0.0,0.0,0.0
2026-03,Hawaiʻi::ʻAlikā,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.251461988304094,82.7485380116959
2026-03,Hawaiʻi::ʻAnaehoʻomalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.016949152542374,38.983050847457626,0.0,0.0
2026-03,Hawaiʻi::ʻIole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻOʻoma 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻOʻoma 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻOʻōkala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::ʻUpolu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻĀinakea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻĀpua 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.02777777777779,25.972222222222225,0.0,0.0
2026-03,Hawaiʻi::ʻĀpua 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻĀwini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻĀʻamakaō,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻĀʻāmanu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Hawaiʻi::ʻŌlaʻa,0.0,0.0,0.0,0.0,0.0,4.725168756027001,44.79267116682738,50.48216007714561,0.0,0.0,0.0
2026-03,"Hawaiʻi::ʻŌlelomoana 1-4, Opihihali",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Hawaiʻi::ʻŌuli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.890625,11.328125,18.75,7.03125
2026-03,Kahoʻolawe::N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Kauaʻi::Anahola,0.0,0.0,0.0,0.0,0.0,23.52941176470588,19.457013574660635,43.665158371040725,13.34841628959276,0.0,0.0
2026-03,Kauaʻi::East Waiakalua,0.0,0.0,0.0,0.0,0.0,76.31578947368422,23.684210526315788,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Hanakoa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Hanakāpīʻai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Hanalei,0.0,0.0,0.0,0.0,0.0,86.76844783715013,12.298558100084819,0.9329940627650551,0.0,0.0,0.0
2026-03,Kauaʻi::Hanamāʻulu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75430359937402,11.658841940532081,10.328638497652582,15.258215962441316
2026-03,Kauaʻi::Hanapēpē,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6551724137931,25.344827586206897,0.0,0.0
2026-03,Kauaʻi::Haʻikū,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.522491349480966,37.0242214532872,11.76470588235294,9.688581314878892
2026-03,Kauaʻi::Honopū,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Hāʻena,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Kalalau,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Kalapakī,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8957345971563981,15.165876777251185,82.93838862559242
2026-03,Kauaʻi::Kalihikai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Kalihiwai,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Kalāheo,0.0,0.0,0.0,0.0,0.0,0.0,0.2617801047120419,99.73821989528795,0.0,0.0,0.0
2026-03,Kauaʻi::Kamalomaloʻo,0.0,0.0,0.0,0.0,0.0,14.201183431952662,27.810650887573964,29.585798816568047,26.627218934911244,1.7751479289940828,0.0
2026-03,Kauaʻi::Kapaʻa,0.0,0.0,0.0,0.0,0.0,38.1651376146789,11.559633027522937,21.65137614678899,17.06422018348624,11.559633027522937,0.0
2026-03,Kauaʻi::Kaʻakaʻaniu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Kauaʻi::Keālia,0.0,0.0,0.0,0.0,0.0,25.053533190578158,14.775160599571734,28.26552462526767,22.91220556745182,8.993576017130621,0.0
2026-03,Kauaʻi::Kāhili,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Kīlauea,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Kīpū,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804878048780488,44.390243902439025,47.80487804878049
2026-03,Kauaʻi::Kīpū Kai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Kauaʻi::Kōloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Kauaʻi::Lepeuli,0.0,0.0,0.0,0.0,0.0,0.0,80.95238095238095,19.047619047619047,0.0,0.0,0.0
2026-03,Kauaʻi::Lumahaʻi,0.0,0.0,0.0,0.0,0.0,9.294871794871796,87.66025641025641,3.0448717948717947,0.0,0.0,0.0
2026-03,Kauaʻi::Lāwai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Kauaʻi::Makaweli,0.0,0.0,0.0,0.0,0.0,0.0,1.5867019267094824,77.14393653192293,21.269361541367584,0.0,0.0
2026-03,Kauaʻi::Moloaʻa,0.0,0.0,0.0,0.0,0.0,0.0,31.958762886597935,68.04123711340206,0.0,0.0,0.0
2026-03,Kauaʻi::Māhāʻulepū,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,64.0625,34.375
2026-03,Kauaʻi::Niumalu 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2026-03,Kauaʻi::Niumalu 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153846153846154,93.84615384615384
2026-03,Kauaʻi::North Olohena,0.0,0.0,0.0,0.0,0.0,40.32258064516129,14.516129032258066,17.741935483870968,9.67741935483871,17.741935483870968,0.0
2026-03,Kauaʻi::Nāmāhana,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Nāwiliwili,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0109289617486334,29.508196721311474,64.48087431693989
2026-03,Kauaʻi::Papaʻa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2026-03,Kauaʻi::Pāʻā,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.380073800738007,80.81180811808119,11.808118081180812,0.0
2026-03,Kauaʻi::Pīlaʻa,0.0,0.0,0.0,0.0,0.0,22.115384615384613,77.88461538461539,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Pōhakuao,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::South Olohena,0.0,0.0,0.0,0.0,0.0,4.597701149425287,22.988505747126435,39.08045977011494,16.091954022988507,17.24137931034483,0.0
2026-03,Kauaʻi::Wahiawa,0.0,0.0,0.0,0.0,0.0,0.0,13.466334164588527,79.80049875311721,6.733167082294264,0.0,0.0
2026-03,Kauaʻi::Waiakalua,0.0,0.0,0.0,0.0,0.0,85.47008547008546,14.529914529914532,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Waikoko,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0
2026-03,Kauaʻi::Wailua,0.0,0.0,0.0,0.0,0.0,29.55390334572491,26.517967781908304,23.482032218091696,7.68277571251549,9.851301115241636,2.9120198265179678
2026-03,Kauaʻi::Waimea,0.0,0.0,0.0,0.0,0.0,7.115858668857847,12.046014790468366,80.52588331963845,0.31224322103533275,0.0,0.0
2026-03,Kauaʻi::Wainiha,0.0,0.0,0.0,0.0,0.0,16.823308270676694,48.1203007518797,35.056390977443606,0.0,0.0,0.0
