year,month,date,division_full,D4,D3,D2,D1,D0,Near Normal,W0,W1,W2,W3,W4
2025,8,2025-08,Hawaiʻi::Malamalamaiki,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Malanahae,0.0,0.0,12.82051282051282,87.17948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Manoloa,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Manowaiopae,0.0,61.111111111111114,36.11111111111111,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Manuka,0.0,0.0,0.0,0.0,0.0,95.26813880126183,4.73186119873817,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Manuwaikaalio Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Maonakomalie,0.0,0.0,19.230769230769234,80.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Maulua,0.0,28.412256267409468,57.66016713091921,13.92757660167131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Milolii,0.0,0.0,0.0,0.0,0.0,47.744945567651634,52.255054432348366,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Naalehu,0.0,0.0,0.0,0.0,75.93123209169055,24.068767908309454,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Nakapuaiakoni,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Nakookoo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Naluea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Nanue,0.0,8.513931888544892,26.31578947368421,65.17027863777089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Nienie Gulch,0.0,66.39839034205231,19.517102615694164,14.084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Ninole,0.0,11.578947368421053,34.73684210526316,53.68421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Ninole Gulch,0.0,0.0,0.0,0.0,23.130841121495326,76.86915887850468,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Niulii,0.0,0.0,2.608695652173913,97.3913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Ohanaula Gulch,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Ohiahuea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Onikipuka,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Onomea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Onouli,0.0,0.0,0.0,0.0,0.0,62.83524904214559,20.689655172413794,16.47509578544061,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Opea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Opihikao,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Opihinehe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Ouli,0.0,11.458333333333332,36.45833333333333,52.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paauilo,0.0,0.0,47.82608695652174,52.17391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pae Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paeohe,0.0,0.0,73.07692307692307,26.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pahale,0.0,33.91812865497076,62.57309941520468,3.508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paheehee,0.0,0.0,2.272727272727273,97.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pahoehoe,0.0,0.0,0.0,21.12676056338028,77.46478873239437,1.4084507042253522,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paliakamoa Gulch,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Panaunui,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paopao,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Papaikou,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Papakolea,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Papuaa,0.0,5.9405940594059405,46.53465346534654,47.524752475247524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Paukaa,0.0,0.0,0.0,0.0,56.25,43.75,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Peleau,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pohakea,0.0,0.0,0.0,2.3192360163710775,44.065484311050476,53.61527967257844,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pohakuhaku Gulch,0.0,1.2658227848101267,53.16455696202531,45.56962025316456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pohakuloa Gulch,0.0,0.0,17.48633879781421,16.39344262295082,8.19672131147541,29.508196721311474,20.76502732240437,7.650273224043716,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pohakuluaahula,0.0,0.0,0.0,2.941176470588235,12.745098039215685,84.31372549019608,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pohakupuka,0.0,0.0,18.627450980392158,81.37254901960785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pohoiki,0.0,0.0,0.8620689655172413,99.13793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pololu,0.0,0.0,43.682310469314075,56.317689530685925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Poupou,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puakea,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pualaa,0.0,0.0,10.648148148148149,89.35185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pualaea,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pukihae,0.0,0.0,0.0,40.42553191489361,59.57446808510638,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pukoa Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Pulehua,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Punaluu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puuanahulu,0.0,0.0,0.0,0.0,36.12177027372729,63.87822972627271,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puukala,0.0,0.0,0.0,0.0,0.0,80.05780346820809,19.942196531791907,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puukamalii,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,11.904761904761903,13.095238095238097,54.761904761904766,17.857142857142858
2025,8,2025-08,Hawaiʻi::Puumaile,0.0,0.0,8.086253369272237,26.23539982030548,14.195867026055705,43.39622641509434,8.086253369272237,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puunanaia,0.0,0.0,0.0,29.81494174091844,21.110349554489378,34.95544893762851,14.119259766963674,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puuokalepa,0.0,0.0,0.0,80.95238095238095,19.047619047619047,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puuulaula,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Puuwaawaa,0.0,0.0,0.0,0.0,31.749311294765842,68.25068870523417,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Umauma,0.0,3.940362087326944,39.08413205537806,56.975505857295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Unnamed Watershed # 81043,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Unnamed Watershed # 83003,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Unnamed Watershed # 83033,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Unnamed Watershed # 83056,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Upolu,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiaalala,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiaama,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiaha,0.0,0.0,0.0,0.0,0.0,68.60795454545455,16.193181818181817,15.198863636363635,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waialea,0.0,0.0,0.0,0.0,0.0,0.0,4.848484848484849,44.84848484848485,30.909090909090907,19.393939393939394,0.0
2025,8,2025-08,Hawaiʻi::Waialeale Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiania Gulch,0.0,0.0,0.0,18.75,81.25,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiapuka,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiehu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waihou,0.0,0.0,0.0,0.0,29.97159090909091,55.61079545454546,13.494318181818182,0.9232954545454546,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikahalulu Gulch,0.0,56.76855895196506,36.24454148471616,6.986899563318777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikaloa,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikama Gulch,0.0,0.0,37.74834437086093,62.251655629139066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikaumalo,0.0,43.87096774193549,31.451612903225808,24.677419354838708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikoekoe Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikoloa,0.0,15.133531157270031,55.48961424332344,29.376854599406528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waikolu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Wailoa,0.0,0.0,32.272325375773654,63.2183908045977,4.509283819628647,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Wailoa River,0.0,2.7975235037835358,6.879156156844761,56.20270580142169,24.14583811052511,9.974776427424903,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Wailuku River,0.0,0.0,0.054097917230186636,47.88567306825354,39.25705527003877,12.803173744477506,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waimaauou,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waimaile,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waimanu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiohinu,0.0,0.0,0.0,6.226834692364715,18.08747220163084,75.68569310600445,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waipahi,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waipahoehoe,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waipunahina Gulch,0.0,9.75609756097561,67.94425087108013,22.299651567944252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waipunahoe,0.0,52.81173594132029,23.227383863080682,23.96088019559902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waipunalau Gulch,0.0,0.0,50.177935943060504,49.8220640569395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waipunalei,0.0,3.125,96.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Waiulaula,0.0,29.59339651482727,22.898196270253745,19.137878324671355,15.499847141546926,5.5640476918373585,0.6420055029043107,1.0088657902782023,0.7642922653622746,1.4368694588810762,3.4546010394374806
2025,8,2025-08,Hawaiʻi::Waiulili,0.0,41.53439153439153,48.01587301587302,10.44973544973545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Wawaionu,0.0,0.0,0.0,4.651162790697675,20.348837209302324,75.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Hawaiʻi::Weloka,0.0,0.0,34.78260869565217,65.21739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Aipo,0.0,11.926605504587156,86.23853211009175,1.834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Aliomanu,0.0,0.0,14.0625,85.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Anahola,0.0,23.421588594704684,56.211812627291245,20.366598778004075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Anini,0.0,39.21568627450981,50.98039215686274,9.803921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Awaawapuhi,0.0,64.81481481481481,35.18518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Aweoweonui,0.0,0.0,13.636363636363635,61.36363636363637,22.727272727272727,2.272727272727273,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Haeleele,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hanakapiai,0.0,99.40476190476191,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hanakoa,0.0,92.13483146067416,7.865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hanalei River,0.0,13.314711359404097,41.62011173184357,45.06517690875233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hanamaulu,0.0,0.0,0.0,0.0,0.0,14.096185737976782,10.945273631840797,32.66998341625207,34.660033167495854,7.628524046434494,0.0
2025,8,2025-08,Kauaʻi::Hanapepe River,0.0,0.0,35.864297253634895,64.13570274636511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hikimoe Valley,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hoai,0.0,57.89473684210527,42.10526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hoea,0.0,0.0,0.0,16.18075801749271,83.8192419825073,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Homaikawaa,0.0,0.0,31.25,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Honopu,0.0,82.25806451612904,17.741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Honu,0.0,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Hoolulu,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Huleia,0.0,0.0,0.0,21.371610845295056,27.67145135566188,40.749601275917065,6.698564593301436,3.508771929824561,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Ioleau,0.0,0.0,18.367346938775512,81.63265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaahole Valley,0.0,0.0,9.523809523809524,90.47619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaawaloa,0.0,0.0,0.0,11.652173913043478,69.3913043478261,18.956521739130437,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaaweiki Valley,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kalaheo Gulch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kalalau,0.0,14.973262032085561,85.02673796791443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaleinamanu Ridge,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kalepa,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kalihikai,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kalihiwai River,0.0,42.535787321063395,50.306748466257666,7.157464212678937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaluapuhi,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kamalomaloo,0.0,0.0,20.51282051282051,79.48717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kapaa,0.8130081300813009,24.932249322493224,46.476964769647694,27.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kapalawai,0.0,0.0,0.0,32.857142857142854,67.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kauhao,0.0,0.0,23.18840579710145,76.08695652173914,0.7246376811594203,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaulaula,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaumakani,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kawailoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,98.57142857142858,0.0,0.0
2025,8,2025-08,Kauaʻi::Kaweonui,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Keawanui,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kilauea,0.0,81.63992869875223,18.36007130124777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kipukai,0.0,0.0,0.0,0.0,48.484848484848484,51.515151515151516,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Koki,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kowali,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kukamahu Gulch,0.0,0.0,4.761904761904762,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kulihaili,0.0,67.3913043478261,32.608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Kumukumu,0.0,0.0,1.7857142857142856,98.21428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Lawai,0.0,0.0,28.412256267409468,71.58774373259052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Limahuli,0.0,98.79518072289156,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Lumahai River,0.0,0.0,4.952076677316294,95.0479233226837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Mahaulepu,0.0,30.630630630630627,24.624624624624623,31.23123123123123,10.81081081081081,2.7027027027027026,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Mahinauli,0.0,0.0,41.12676056338028,58.87323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Makaha Valley,0.0,0.0,36.84210526315789,35.08771929824561,28.07017543859649,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Makole,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Manoa,0.0,21.568627450980394,78.43137254901961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Manoloa,0.0,0.0,76.19047619047619,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Maunapuluo,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Milolii,0.0,0.0,47.878787878787875,49.09090909090909,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Moikeha,0.0,0.0,15.686274509803921,68.62745098039215,15.686274509803921,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Moloaa,0.0,31.84713375796178,26.11464968152866,42.038216560509554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Nahomalu,0.0,0.0,0.0,45.74095682613769,52.625437572928824,1.633605600933489,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Nakeikianaiiwi,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Nawiliwili,0.0,0.0,0.0,0.0,0.0,9.44206008583691,12.017167381974248,28.75536480686695,42.06008583690987,7.725321888412018,0.0
2025,8,2025-08,Kauaʻi::Niu,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Niumalu,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Nualolo,0.0,39.473684210526315,60.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Nualolokai,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::PMRF1,0.0,0.0,0.0,27.27272727272727,72.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::PMRF2,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Papaa,0.0,0.0,28.74251497005988,71.25748502994011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Pilaa,0.0,60.78431372549019,39.21568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Pohakuao,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Puali,0.0,0.0,0.0,0.0,0.0,0.0,13.684210526315791,82.10526315789474,4.2105263157894735,0.0,0.0
2025,8,2025-08,Kauaʻi::Puuauau,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Puuhi Reservoir,0.0,81.30841121495327,15.887850467289718,2.803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Puukumu,0.0,28.8135593220339,71.1864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Puupoa,0.0,0.0,2.7027027027027026,97.2972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Kauaʻi::Secret Beach,0.0,0.0,3.7735849056603774,96.22641509433963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
